county,prophappy,propfood,prophealthyfood,propfastfood,sentfood,sentfastfood,senthealthy,calories,propexercise,sentex,percentalc,sentalc
20041,.17469205,.039753638,.0072788354,.0011198209,.36619717,.5,.46153846,231.54286,.0095184771,.29411766,.0055991043,.40000001
20043,.16227697,.019541206,.0042480882,.00084961765,.17391305,0,0,205.95653,.017841971,.047619049,.0016992353,1
20045,.20198725,.055337809,.0068218894,.0046821041,.27718222,.19004525,.28881988,219.16241,.016652189,.27099237,.0080506764,.29736841
20047,.11949685,.018867925,.006289308,,0,,0,179.66667,.0094339624,0,.003144654,0
20049,.11428571,.057142857,,,.25,,,186.75,,,,
20051,.16144902,.037790697,.0058139535,.0040250449,.23372781,.19444445,.25,235.75592,.016323792,.16438356,.010286225,.25
20053,.2475442,.033398822,.015717093,,.41176471,,.25,214.88235,.017681729,.33333334,.0019646366,1
20055,.15990454,.024927076,.0026518165,.0047732699,.23404256,.27777779,.30000001,249.31183,.015115354,.22807017,.0031821798,.33333334
20057,.15977575,.030833917,.0046718055,.0039710347,.18939394,.17647059,0,293.15909,.014949778,.265625,.0035038542,.46666667
20059,.17573801,.029520296,.0050738007,.0036900369,.25,.25,.27272728,273.45313,.017066421,.35135135,.0036900369,.125
20061,.13669065,.020623501,.0021582735,.0062350119,.19767442,.38461539,.11111111,269.89536,.011270983,.17021276,.0026378897,.18181819
20063,.15686275,.019607844,.0039215689,.0039215689,.2,0,0,186.3,.0078431377,.5,,
20065,.13943355,.019607844,.0065359478,.0043572984,0,0,0,241.33333,.010893246,0,,
20067,.13932981,.021164021,.0035273368,,.16666667,,0,248.16667,.014109347,.25,.0070546735,0
20069,.17021276,.026595745,.0053191488,,.2,,0,171.3,.010638298,0,.0053191488,0
20071,.042105265,,,,,,,,,,,
20073,.10993976,.017319277,.00075301202,.001506024,.26086956,.5,1,250.30435,.0090361442,.16666667,.0022590361,.33333334
20075,.1641791,,,,,,,,.014925373,0,,
20077,.069825433,.023690773,.0012468828,.0037406483,.42105263,.33333334,0,228.52632,.0099750627,.125,.0074812965,.16666667
20079,.15997739,.031656303,.0036743924,.0025438101,.24107143,.33333334,.07692308,250.94197,.016958734,.26666668,.0048049744,.41176471
20081,.12426036,.015779093,.0019723866,,.5,,1,138.25,.0078895465,0,.0059171598,0
20083,.093457945,,,,,,,,.0093457941,1,,
20085,.11928429,.047051027,.0026507622,.0019880715,.14084508,0,.25,277.61972,.02584493,.07692308,.003976143,.33333334
20087,.25121951,.040243901,.015853658,.0012195122,.18181819,0,.23076923,152.90909,.026829269,.18181819,.0024390244,.5
20089,.17201166,.059766766,.030612245,.0043731779,.21951219,.33333334,.095238097,133.78049,.0087463558,0,,
20091,.21565884,.067903884,.0086078523,.0093411552,.26615718,.12439614,.26605505,223.88612,.027301444,.28140497,.0093862815,.33413461
20093,.12857144,,,,,,,,.071428575,0,,
20095,.17813765,.022267206,.0040485831,,.36363637,,0,268,.010121457,0,,
20097,.090112641,.025031289,.013767209,,.2,,.18181819,168.60001,.010012516,.125,,
20099,.1455414,.023248408,.0050955415,.00031847134,.21917808,0,.3125,277.21234,.011146497,.17142858,.0015923567,.2
20101,.097087376,.058252428,.029126214,,0,,0,122.5,.048543688,0,.009708738,0
20103,.16130865,.028967397,.0043167104,.0034079291,.22352941,.16666667,.28947368,238.44528,.015790071,.25899279,.0051118936,.13333334
20105,.093425609,.027681662,.0069204154,,.125,,0,218.5,.013840831,.25,.010380623,0
20107,.18028846,.028846154,.0072115385,.0024038462,.25,0,0,246.58333,.0072115385,.33333334,.009615385,.5
20109,.10280374,.018691588,,.004672897,0,0,,314.25,.0093457941,0,.004672897,0
20111,.18083055,.031364989,.0022779044,.0063080429,.25139666,.19444445,.46153846,239.42458,.013492202,.25974026,.0052567022,.23333333
20113,.17928287,.033759698,.0083875023,.0039840639,.2857143,.36842105,.40000001,238.74374,.018871881,.22222222,.0025162508,.083333336
20115,.094260134,.0063191154,.00052659295,,.41666666,,0,234.66667,.0078988941,.2,.0021063718,.75
20117,.21603929,.036006548,.016366612,.0032733225,.27272728,.5,.30000001,156.7619,.027823241,.17647059,,
20119,.11428571,.014285714,.0023809525,.0023809525,.33333334,0,0,196.16667,.033333335,.2857143,.0047619049,1
20121,.19832067,.048380647,.012395042,.0015993603,.28925619,0,.3548387,186.23553,.014794082,.35135135,.0071971212,.11111111
20123,.13142857,.028571429,.0085714282,.0057142857,.1,0,.33333334,361.60001,.011428571,.25,,
20125,.14646997,.018440465,.0036880928,.00087811734,.20952381,.2,.23809524,238.78366,.016859852,.19791667,.0022831049,.30769232
20127,.23195876,.025773196,.010309278,,.2,,0,205.2,.010309278,0,.005154639,0
20129,.12765957,,,,,,,,,,,
20131,.17630059,.031791907,.0028901733,.0028901733,.36363637,0,0,214.45454,.014450867,.2,.0028901733,0
20133,.11530612,.017006803,.0037414967,.00068027212,.18000001,.5,0,178,.010884354,.15625,.0040816325,.33333334
20135,.125,.014423077,,,.33333334,,,358.66666,.014423077,0,,
20137,.14624506,.015810277,.0039525693,,.5,,0,314,.031620555,0,.0039525693,1
20139,.11334405,.013665595,.003215434,.001607717,.17647059,0,0,191.17647,.0080385851,.2,,
20141,.18670076,.015345269,.0076726344,,.5,,.66666669,506.66666,.012787724,0,.0025575447,0
20143,.21161826,.0373444,.0082987556,.0041493778,.44444445,1,.5,140.55556,.029045643,.2857143,,
20145,.15462428,.01734104,.0028901733,.0014450867,.25,0,0,268.91666,.00867052,0,.0014450867,0
20147,.12864077,.024271844,.0072815535,,.2,,.33333334,326.20001,.024271844,0,.004854369,0
20149,.19595571,.043813191,.0028887819,.0038517092,.21978022,0,.33333334,196.07143,.034183919,.26760563,.0067404909,.14285715
20151,.10410765,.035410766,.0056657223,.004249292,.23999999,0,.25,301.67999,.0092067989,.07692308,.002124646,.66666669
20153,.041322313,.024793388,.0082644625,,0,,0,270.66666,,,,
20155,.16316041,.033827398,.003585943,.0060961032,.20494699,.25490198,.33333334,234.64134,.016495338,.25362319,.0056179776,.21276596
20157,.15324676,.02077922,.0051948051,,.125,,0,157.25,.0077922079,.33333334,.0051948051,0
20159,.12857144,.025210084,.0025210085,.00084033614,.13333334,0,0,220.68965,.0084033618,.1,.0025210085,0
20161,.22561634,.045753103,.0065233042,.005758503,.28810227,.09375,.34482759,252.61389,.020064782,.3295964,.005803491,.2635659
20163,.24361493,.0058939098,,,.33333334,,,207.33333,.015717093,.25,,
20165,.14583333,.045138888,.0034722222,,.07692308,,0,234.34616,.013888889,.25,.0069444445,0
20167,.17647059,.018099548,.0030165913,,.25,,0,204,.013574661,.44444445,.0030165913,.5
20169,.1740458,.03241339,.0038755138,.0043452731,.24275362,.32432431,.21212122,221.01636,.017146213,.24657534,.0057545509,.20408164
20171,.24663678,.0044843052,,,0,,,370,.022421524,.2,,
20173,.17265041,.043415315,.007358673,.0062107546,.21546961,.091034479,.24796274,261.34756,.014049155,.24085365,.0053883651,.29252782
20175,.13938315,.026986951,.0053380784,.0017793594,.27472529,.16666667,.3888889,253.92778,.017497035,.11864407,.0038552787,.07692308
20177,.18991631,.038995817,.0045188284,.0074476986,.24141631,.14044943,.18518518,253.87379,.023682008,.23674911,.0044769873,.37383178
20179,.15503876,.023255814,.015503876,,0,,0,115.33334,.046511628,.16666667,.007751938,0
20181,.13664596,.023070097,.0035492459,,.11538462,,0,245,.0097604264,.18181819,.0017746229,.5
20183,.075117372,.028169014,.0093896715,,0,,0,187.8,.0046948357,0,.0046948357,0
20185,.13033707,.031460673,.011235955,,.21428572,,.2,232.60715,.011235955,.40000001,.002247191,0
20187,.16062176,.010362694,.005181347,,0,,0,144.5,.025906736,.2,.010362694,0
20189,.10588235,.023529412,.0058823531,.011764706,0,0,0,267.75,.047058824,.25,,
20191,.13967094,.029250458,.0062157223,.0029250458,.21250001,.125,.23529412,259.25949,.017915905,.14285715,.0051188301,.071428575
20193,.14191107,.055818353,.0066225166,.032166511,.22033899,.20588236,.14285715,278.55933,.017975403,.21052632,.0028382214,0
20195,.18885449,.13312693,.0092879254,,.3255814,,.33333334,158.25581,.024767801,.25,.030959751,.5
20197,.13549618,.013358778,,,.2857143,,,147.85715,.019083969,0,.005725191,.33333334
20199,.10294118,,,,,,,,.029411765,0,,
20201,.1356383,.017287234,.0039893617,.0013297872,.23076923,0,.33333334,187.46153,.017287234,.23076923,.011968086,.11111111
20203,.11538462,.015384615,,,.5,,,805,.0076923077,0,.0076923077,0
20205,.21621622,.013513514,.0015015015,,.22222222,,0,340.77777,.022522522,.33333334,.0030030031,0
20207,.045669291,.0031496063,.0015748031,,.5,,1,15.5,.0031496063,.5,.0015748031,0
20209,.14338484,.038047157,.0044018961,.0035399864,.24190938,.16521738,.22377622,240.95905,.010035092,.25153375,.0048328512,.39490446
21001,.19795996,.029467322,.0060445787,.0030222894,.34615386,.375,.125,283.4079,.01775595,.27659574,.00037778617,0
21003,.23972602,.023972603,.010273973,.0011415525,.19047619,1,.22222222,424.2381,.031963471,.21428572,.0011415525,0
21005,.24694234,.11939429,.07396622,.01980198,.30731708,.088235296,.39370078,238.62927,.0081537561,.21428572,.0064065228,.090909094
21007,.16735537,.012396694,.0041322312,,.16666667,,.5,262.33334,.0041322312,.5,,
21009,.18304431,.02504817,.0040944126,.0031310213,.16346154,.07692308,.17647059,279.44174,.016618498,.23188406,.0028901733,.25
21011,.20294599,.027823241,.011456628,.0016366612,.23529412,0,.14285715,180.24118,.034369886,.23809524,.0016366612,0
21013,.21280134,.02133555,.0069271266,.0019395954,.2857143,0,.28,289.15585,.014408424,.25,.0016625104,.16666667
21015,.21995953,.0183549,.0022373595,.0022088583,.22437888,.12258065,.28662419,217.54369,.096021205,.13045414,.002265861,.3018868
21017,.20252325,.026560426,.012616202,.0013280213,.27500001,.5,.36842105,327.875,.021248341,.3125,.0079681277,.58333331
21019,.21002252,.025713213,.0050675673,.0026276277,.26642334,.42857143,.31481481,286.79196,.01295045,.28260869,.001783033,.31578946
21021,.23467967,.051067781,.0092850514,.001624884,.23181818,0,.2,325.18723,.016248839,.35714287,.0071959146,.29032257
21023,.16729559,.02264151,.0025157232,,.16666667,,0,157.61111,.006289308,.40000001,.0075471699,0
21025,.22975206,.023140496,.0033057851,.0016528926,.071428575,0,0,247.5,.016528925,.30000001,.0033057851,0
21027,.18355776,.019844083,.0042523034,.0014174344,.21428572,.5,.16666667,244.23215,.0099220416,.21428572,.0028348689,.5
21029,.21770099,.020610744,.0030309919,.0017428204,.27941176,.086956523,.34999999,260.45587,.015306509,.22277227,.0027278927,.25
21031,.18443803,.014409222,.0014409221,,.2,,0,266.39999,.017291067,.16666667,.0014409221,0
21033,.20897044,.037716616,.0081549436,.0040774718,.37837839,.25,.125,382.86487,.018348623,.22222222,.0040774718,.5
21035,.17911911,.027799174,.0031510398,.003851271,.18639798,.07272727,.2888889,266.04938,.016945591,.36363637,.0019606471,.10714286
21037,.22137897,.062450398,.0054563493,.0062500001,.28435266,.13492064,.28181818,187.72588,.016765874,.26035503,.014930556,.3255814
21039,.22040816,.01632653,.0040816325,,.5,,1,89.25,.008163265,0,,
21041,.20233703,.021525215,.0024600246,.0049200491,.22857143,.125,0,244.31429,.013530135,.36363637,.0036900369,.5
21043,.19716714,.03201133,.0036827195,.0050991504,.21238938,.11111111,.07692308,246.19115,.013597733,.29166666,.008215297,.24137931
21045,.20675676,.030405406,.0074324324,.0013513514,.26666668,0,.18181819,217.64772,.020270269,.23333333,.0013513514,0
21047,.17498714,.03268142,.0077200206,.0039886772,.23228346,.12903225,.28333333,260.78543,.01376737,.12149533,.0050180135,.15384616
21049,.18472676,.026623074,.0030359644,.0030359644,.28070176,0,.23076923,224.85841,.013311537,.33333334,.0018682858,.125
21051,.16583541,.058603492,,.0024937657,.04255319,.5,,293.57608,.016209476,.30769232,.0074812965,0
21053,.35544431,.012515645,.0050062579,,.30000001,,.25,207.5,.012515645,.5,.0012515645,0
21055,.22084367,.034739453,.0074441689,.0074441689,.5714286,.66666669,.66666669,270.71429,.012406948,.60000002,,
21057,.18066157,.017811704,.0076335878,,.14285715,,0,252,.035623409,.071428575,.0050890585,0
21059,.21484259,.037698608,.0059212474,.0058225598,.2486911,.28813559,.25,287.32678,.022599427,.29257643,.0035527484,.3611111
21061,.17335835,.066416509,.0090056285,.00037523452,.20903955,1,.125,207.48022,.020262664,.33333334,.049155723,.16030534
21063,.22994652,.01604278,.010695187,,0,,0,214,.010695187,.5,,
21065,.26204818,.031124499,.014056225,,.41935483,,.5714286,219.03226,.011044176,.36363637,.0030120481,.66666669
21067,.21972425,.050657772,.0077077188,.0047371383,.30859146,.18125001,.3162612,246.97629,.01652077,.28673837,.0091288602,.32540542
21069,.15968063,.016966067,.001996008,.0049900198,.05882353,.2,0,297.76471,.0089820363,.33333334,,
21071,.20998782,.018514007,.0029232644,.0021924481,.2631579,.22222222,.16666667,250.06711,.018270401,.40000001,.0021924481,.22222222
21073,.16893838,.051951088,.0039722719,.03372537,.10494753,.023094688,.21568628,283.68695,.011605266,.22147651,.0035828336,.2173913
21075,.099493027,.016476553,.0057034222,.00063371356,.07692308,0,0,277.61539,.0057034222,.11111111,.0019011407,.33333334
21077,.17809299,.025216706,.0023640662,.0031520883,.09375,.25,0,155.5625,.013396375,.35294119,.0055161542,.2857143
21079,.1931964,.030166881,.0044929394,.0032092426,.31914893,.40000001,.5714286,231.55319,.014762516,.17391305,.0012836971,0
21081,.18917836,.023246493,.0044088177,.0040080161,.24137931,.2,.090909094,219.84483,.01242485,.16129032,.0028056111,.2857143
21083,.17625232,.02438378,.0050357804,.0010601643,.26086956,.25,.21052632,255.97803,.0092764376,.2,.0031804929,.25
21085,.18017058,.02238806,.00053304905,.0053304904,.23809524,.30000001,0,240.59763,.010660981,.30000001,.0063965884,.083333336
21087,.21887825,.020519836,.0054719565,.0013679891,.26666668,0,.25,122.86667,.013679891,.30000001,.0068399454,.2
21089,.16248967,.020930873,.0030294685,.0035802808,.28947368,.61538464,.27272728,292.8829,.011016249,.25,.0060589369,.13636364
21091,.17293233,.0075187972,.0018796993,,0,,0,224.75,.015037594,.125,.0037593986,0
21093,.18651786,.037842344,.0067346548,.0050670258,.22542372,.11392405,.21904762,246.74847,.01937015,.2218543,.0062215379,.25773194
21095,.1825525,.022617124,.003634895,.0016155089,.2857143,0,.44444445,287.5625,.015751211,.2820513,.0028271405,.42857143
21097,.15322581,.023041476,.010368664,.0023041475,.15000001,0,.11111111,279.39999,.011520738,.2,.0034562212,.66666669
21099,.13526569,.029951692,.0057971017,.0096618356,.22580644,.2,.16666667,274.09677,.012560386,0,.0038647342,.25
21101,.22006239,.02711783,.0052795778,.00071994239,.3539823,.33333334,.36363637,271.3584,.021838253,.24175824,.0083993282,.31428573
21103,.16918103,.024245691,.0075431033,.0010775862,.13333334,.5,0,233.73334,.0086206896,.1875,.0096982755,.16666667
21105,.19279279,.012612613,,,.42857143,,,216.28572,.010810811,.16666667,,
21107,.2071964,.14332834,.013793103,.0023988006,.18410042,.125,.15217391,119.58054,.024587706,.30487806,.088155925,.17687075
21109,.12996778,.040816326,.016111707,,.052631579,,0,234.42105,.025778733,.66666669,.0053705694,.2
21111,.20259768,.061270203,.0082961125,.010766431,.32446378,.28355706,.29722375,239.58853,.016741257,.26760185,.012405782,.52675647
21113,.21950036,.040868301,.0061848168,.0052146497,.29970327,.11627907,.19607843,261.14285,.021707494,.28491619,.0049721077,.17073171
21115,.18071344,.023520188,.0074480595,.0019600156,.21666667,.2,.2631579,217.625,.012152097,.16129032,.0019600156,0
21117,.184881,.047509141,.0071638389,.0048258496,.23659305,.10559006,.21338913,202.38052,.017594868,.27086884,.0071638389,.39748955
21119,.19134396,.027334852,.0034168565,.0022779044,.22916667,.5,.33333334,218.58333,.014806378,.23076923,.0051252847,.44444445
21121,.12605833,.016149264,.0047036689,.0015678896,.28155339,.5,.1,233.11275,.0095641268,.14754099,.0010975228,.14285715
21123,.19917695,.026337449,.005761317,.0024691359,.15625,.33333334,.2857143,275.2258,.042798355,.40384614,.0049382718,0
21125,.1840836,.048231512,.0091103967,.015273312,.15000001,.12280702,.17647059,310.82779,.030546624,.21052632,.0010718113,0
21127,.14811449,.013630169,.00045433894,.0013630168,.1,0,0,231.78334,.014538846,.3125,.00090867787,0
21129,.20803443,.027259685,.0028694405,,.15789473,,.5,318.73685,.018651363,.38461539,.0014347202,0
21131,.17032968,.010989011,,.0032967033,.30000001,0,,239.39999,.018681319,.29411766,.0021978023,0
21133,.17284656,.019965773,.0068454077,.0011409014,.14285715,.5,0,361.34286,.01768397,.41935483,.0034227038,.33333334
21135,.13721414,.0083160084,.0020790021,,.125,,0,359.625,.0072765071,.14285715,,
21137,.0059754569,.0013408342,.00023318856,.000058297141,.19565217,0,.125,217.30435,.0006704171,.043478262,.00002914857,0
21139,.22196797,.027459955,.0022883294,.0011441647,.375,1,.5,234.27083,.027459955,.375,.0034324944,0
21141,.19723865,.026627218,.0044378699,,.2037037,,.22222222,221.2963,.01183432,.29166666,.0024654833,0
21143,.17027864,.02631579,.0030959751,.0015479876,.17647059,0,.25,235.92647,.013157895,.35294119,.0030959751,0
21145,.20534389,.045917861,.0058386936,.0061355764,.23922414,.24193548,.20338982,230.14578,.013359723,.25185186,.0079168724,.2375
21147,.14655173,.010344828,.0017241379,,.66666669,,1,233.16667,.010344828,.83333331,,
21149,.22763158,.015789473,.0026315791,,.25,,0,201.66667,.015789473,.16666667,.0026315791,0
21151,.19744126,.031820234,.005043671,.0040595401,.24484536,.26262626,.20325203,243.03673,.018657481,.36043957,.004141551,.27722773
21153,.20479704,.020295203,.0036900369,.0018450185,.27272728,0,0,174.18182,.011070111,.16666667,,
21155,.20531228,.043790381,.015793253,.00071787508,.27868852,0,.27272728,319.45901,.010050251,.071428575,.0064608757,.33333334
21157,.19821483,.019082794,.0043090181,.00030778701,.32258064,0,.14285715,247.53279,.019082794,.22580644,.0018467221,.16666667
